timestamp,cpu_percent,memory_percent,latency_ms,error_rate,requests_per_sec,is_anomaly
2025-01-01 01:50:00,30.812287847009586,54.42831128170649,67.76429873025597,0.5271309398138908,573.696282418493,0.0
2025-01-01 01:51:00,49.73486124550783,74.91359620709879,103.1393725409752,1.2143860950677705,599.5097339832912,0.0
2025-01-01 01:52:00,50.60230209941027,54.62953926903131,90.85138324983211,0.8156162273474101,625.7878460345905,0.0
2025-01-01 01:53:00,74.63242112485287,60.71358557290057,73.98732590503106,1.1308162823094847,423.1401715893977,0.0
2025-01-01 01:54:00,48.076390352188774,57.750371236777866,105.95337830625589,1.9964910599222456,517.9410842070527,0.0
2025-01-01 01:55:00,53.015473423336125,60.987353068007685,95.73772491814421,1.1967475367519878,569.4449383048709,0.0
2025-01-01 01:56:00,49.65288230294757,63.55673596058503,106.13024412939589,1.1060847694320597,573.6326867412079,0.0
2025-01-01 01:57:00,38.31321962380468,63.470681920711016,82.11111599625639,0.5653898106740763,540.9520761862968,0.0
2025-01-01 01:58:00,61.42822814515021,53.97506135503536,109.73421060650998,0.15001009668782683,457.33637565433776,0.0
2025-01-01 01:59:00,57.519330326867745,51.016682580419435,73.65803606490043,0.9637266923632447,598.7943754109148,0.0
2025-01-01 02:00:00,57.910319470430466,80.02537432724569,83.44537220606834,1.5334351233040981,599.3819966814517,0.0
2025-01-01 02:01:00,40.906125452052606,56.12812528319557,95.14171537825445,0.838530996469663,484.57216939033975,0.0
2025-01-01 02:02:00,64.02794310936099,65.5936995093759,134.83636829919428,1.2007312496026845,421.6445195958939,0.0
2025-01-01 02:03:00,35.98148937207719,47.13886951581443,115.69650737096987,1.7132486363592911,427.2096660801856,0.0
2025-01-01 02:04:00,55.868570938002705,57.76309824076259,121.54385008535579,1.70075815661518,636.4817715332213,0.0
2025-01-01 02:05:00,71.90455625809979,58.982404928140454,128.3415406668629,1.2144079438008912,595.0678384918426,0.0
2025-01-01 02:06:00,40.09463674869312,63.78252055942266,172.05664271621748,1.0850532393286714,497.99602172799706,0.0
2025-01-01 02:07:00,44.33702270397228,38.22036687206449,100.83178135116869,0.24068347549846214,480.0826792479003,0.0
2025-01-01 02:08:00,50.99651365087641,61.329124904626646,128.4080184625971,0.6849026779115297,323.18132391443226,0.0
2025-01-01 02:09:00,44.96524345883801,50.802068357056854,120.25270508803882,0.8596220959909635,491.5598895621908,0.0
2025-01-01 02:10:00,34.493365689338674,62.59476568955939,119.92065006615051,0.5738341942829239,380.8884845445826,0.0
2025-01-01 02:11:00,50.68562974806027,51.7093664252947,135.48479236080362,1.1242266314763822,515.8999476491758,0.0
2025-01-01 02:12:00,39.37696286273895,53.15613843259535,91.61373938031048,1.9558240917430505,618.524724676144,0.0
2025-01-01 02:13:00,54.73592430635182,57.81097911685386,90.0262995212724,1.7588807963308084,401.9548447027559,0.0
2025-01-01 02:14:00,40.80575765766197,51.581364243174434,106.39531026963724,1.1219399309156035,523.8586760388034,0.0
2025-01-01 02:15:00,65.4993440501754,56.19572442611716,96.34600456156225,1.3897170360124143,599.7779762009926,0.0
2025-01-01 02:16:00,42.16746707663763,50.452993851653474,106.37001705996346,0.6356978423219405,522.0295395272251,0.0
2025-01-01 02:17:00,46.77938483794324,45.33463638641018,131.25497570106023,1.7320446753344008,447.6017038149743,0.0
2025-01-01 02:18:00,58.135172173696695,68.14365641943488,90.43706554587443,0.21901670202740975,501.0386405272113,0.0
2025-01-01 02:19:00,37.69135683566045,49.63161045740857,93.90642074812538,1.4564140805430812,595.7248712227877,0.0
2025-01-01 02:20:00,52.27459934604129,58.57055289913613,103.48622007053154,1.2477948550998874,526.2577859897442,0.0
2025-01-01 02:21:00,63.07142754282428,66.02312865195027,95.43363147949661,0.6220703066227877,499.6629417439657,0.0
2025-01-01 02:22:00,33.92516765438772,55.080447179871655,61.71988343973025,0.8956066216310311,615.6143126211626,0.0
2025-01-01 02:23:00,51.84633858532304,53.3986728020357,88.39744714602121,0.4328736484219703,551.4917869950423,0.0
2025-01-01 02:24:00,52.598827942484235,61.80990470933937,113.74746484475008,0.45417997609888394,379.70975710500534,0.0
2025-01-01 02:25:00,57.8182287177731,68.94347058181722,128.75093501865294,0.204472999688035,563.1412661981994,0.0
2025-01-01 02:26:00,37.63049289121918,50.645477879308245,76.90762864924547,1.3837569511003558,594.9558754782266,0.0
2025-01-01 02:27:00,36.795433869157236,58.79881734386049,76.81435201538314,1.6026724847133405,376.2683612912512,0.0
2025-01-01 02:28:00,55.21941565616898,46.14004324026138,100.60467605434671,-0.08090393190671308,273.1260504133378,0.0
2025-01-01 02:29:00,52.96984673233186,56.85439197054248,58.48809870244327,1.919152758075753,395.80673312216487,0.0
2025-01-01 02:30:00,52.504928503458764,60.2736374763046,91.10059594025745,0.9939958816815802,489.7500312316385,0.0
2025-01-01 02:31:00,53.46448209496975,53.16300286595948,65.27915880897213,1.144926602438419,600.9788345047934,0.0
2025-01-01 02:32:00,43.19975278421509,56.34406532939815,127.38122599684931,0.26379358220746185,410.90479658168715,0.0
2025-01-01 02:33:00,52.322536971610035,48.734185853540396,84.61337691299191,1.6604128750824325,555.5120266654468,0.0
2025-01-01 02:34:00,52.93072473298681,60.616628891051946,133.05668372678053,1.1001250465834171,210.76188652181884,0.0
2025-01-01 02:35:00,42.85648581973632,68.4455539910652,122.27042706916677,1.5694131198856496,518.030672036008,0.0
2025-01-01 02:36:00,68.65774511144757,51.22284904183629,87.07365404605167,1.6104291603238718,459.325954611457,0.0
2025-01-01 02:37:00,54.73832920911788,55.01862586758094,78.56080726307844,1.667437211360635,709.8598781639399,0.0
2025-01-01 02:38:00,38.08696502797351,64.02036997163346,96.12908501664823,0.6758596120738987,310.79137127673454,0.0
2025-01-01 02:39:00,56.5655360863383,69.69672575458189,97.90706751483593,0.8960189960533977,498.54985171957713,0.0
2025-01-01 02:40:00,40.253183297726785,48.05448150232855,106.92293887904803,0.6941489626352426,310.1778648375589,0.0
2025-01-01 02:41:00,57.87084603742452,58.649722100672406,84.46913420939643,1.4475482313706416,445.0292266837549,0.0
2025-01-01 02:42:00,61.58595579007404,62.2650465785562,114.92789747044407,1.1664446146818703,329.8845034396039,0.0
2025-01-01 02:43:00,41.7931768164829,59.18354887496922,105.30656109999799,1.534572432006619,730.0788740090827,0.0
2025-01-01 02:44:00,59.63376129244322,40.18566346498331,93.19209686568271,1.5563694015286162,464.44521319390117,0.0
2025-01-01 02:45:00,54.12780926936498,64.00872007447018,85.75918689163954,0.13637025453054608,478.89705066899825,0.0
2025-01-01 02:46:00,58.2206015999449,72.15469080872515,96.30230033802628,1.6753850652769362,495.72662748946965,0.0
2025-01-01 02:47:00,68.96792982653947,60.933294009356025,83.66197496344861,1.4754304788828585,386.7723207212416,0.0
2025-01-01 02:48:00,47.54611883997129,51.75115157364589,101.16877389767176,0.8153875584072512,605.5238733660776,0.0
2025-01-01 02:49:00,42.4626383564251,55.89498202908574,101.7087737043982,1.1748963832648145,564.0194145486342,0.0
2025-01-01 02:50:00,41.10485570374477,74.15930454124475,105.23414566952678,0.938165214208648,591.7938362671781,0.0
2025-01-01 02:51:00,41.841897150345616,67.27970032688447,135.32484819343708,1.308027839315588,378.20381179637104,0.0
2025-01-01 02:52:00,49.228982905858956,65.12021294707463,97.35110560600855,0.8143018096475618,613.5315215244051,0.0
2025-01-01 02:53:00,53.41151974816644,62.85130066827501,120.09195734248965,1.2394636205845537,601.9841279326308,0.0
2025-01-01 02:54:00,52.766907993300194,54.71090310247222,104.59174793951404,1.033652652329676,476.76069650091824,0.0
2025-01-01 02:55:00,58.27183249036024,58.39543055475385,95.23511396203092,0.7839030482523474,589.5021075543564,0.0
2025-01-01 02:56:00,50.13001891877907,59.376618114571876,97.61681460097532,1.0950681224510295,527.2671623294287,0.0
2025-01-01 02:57:00,64.53534077157317,64.39659452851555,98.823471816639,2.3532347867443786,340.60004678590246,0.0
2025-01-01 02:58:00,47.35343166762044,72.07135115413523,105.59535415456432,0.6572316850871591,481.719409808796,0.0
2025-01-01 02:59:00,77.20169166589619,68.94670509434502,80.8135846956206,0.8750282043692154,451.8489962220353,0.0
2025-01-01 03:00:00,56.25667347765006,48.644925153631675,70.69319233110066,0.6659438001834846,508.54192880478945,0.0
2025-01-01 03:01:00,41.42842443583717,61.79195975120839,113.08594786948551,0.7183918072362081,602.1126287733308,0.0
2025-01-01 03:02:00,39.29107501938888,65.89410676134318,117.96247665162518,1.407887176692679,335.86586644694546,0.0
2025-01-01 03:03:00,54.824724152431855,64.95088264115708,114.91271665605606,1.357941229818034,455.6422091959563,0.0
2025-01-01 03:04:00,47.76537214674149,54.966129892900646,103.09944037112945,0.9970682483393452,417.816256703866,0.0
2025-01-01 03:05:00,57.14000494092092,83.31287372614689,115.34449254906578,1.5131482926345559,422.1108694689293,0.0
2025-01-01 03:06:00,54.73237624573545,49.78332350135105,114.26858052034285,1.3967216477471551,417.6890951166432,0.0
2025-01-01 03:07:00,49.271710873431275,51.3344924266716,115.7525871790991,0.9188329069868929,506.8170355480437,0.0
2025-01-01 03:08:00,41.532062819315954,61.86876065009261,82.80918357315772,0.23306762910289702,552.3175452837339,0.0
2025-01-01 03:09:00,34.851527753141355,76.93442443971082,78.06096405690738,1.4148915039745014,534.8324958889525,0.0
2025-01-01 03:10:00,45.53485047932979,53.31044119436663,92.22861506495458,1.0848323105009874,518.5668207559156,0.0
2025-01-01 03:11:00,58.56398794323472,57.87337307482406,99.6523178091469,1.011111731850296,562.1744487825644,0.0
2025-01-01 03:12:00,98.61800813954491,68.61834938412554,330.02885747846807,14.106783154218855,738.0326133510389,1.0
2025-01-01 03:13:00,37.542612212880115,59.85710276089813,62.46619337324249,1.372324474558158,513.5891414313887,0.0
2025-01-01 03:14:00,51.73180925851182,57.32316916375763,134.43385224270284,1.1742481262142506,602.1138402813274,0.0
2025-01-01 03:15:00,53.85317379728837,64.52506321509377,94.51908022228528,0.8815859785988516,596.4183434571187,0.0
2025-01-01 03:16:00,41.16142563798867,62.180143921836745,103.45408833153907,0.3872727263905442,677.7794163030617,0.0
2025-01-01 03:17:00,51.53725105945528,68.24351028509433,124.89097981526118,1.5339645509400381,556.0518864950072,0.0
2025-01-01 03:18:00,50.58208718446,70.33175111252291,53.100554609575894,1.3024526115779385,415.5683819026066,0.0
2025-01-01 03:19:00,38.57029702169377,62.45602448004289,89.76612256176575,1.1277014499727978,530.4881921021879,0.0
2025-01-01 03:20:00,53.577873603482836,62.33386180302647,92.2576545284039,-0.32838699755699885,525.1138743417548,0.0
2025-01-01 03:21:00,55.60784526368234,61.712887858289065,93.27379909098711,0.9810528714419701,581.5182608787776,0.0
2025-01-01 03:22:00,60.830512431752766,63.9130444531943,96.53026818572094,0.8793981482621683,412.6603330500579,0.0
2025-01-01 03:23:00,60.53802052034903,60.44136510297171,128.94269596889689,0.6907521574728297,626.6321073959618,0.0
2025-01-01 03:24:00,36.22330632042909,59.995132141421685,113.46917751454446,1.377117639282142,500.523714914012,0.0
2025-01-01 03:25:00,40.62174960084877,69.57301696661794,119.16070537257659,1.3574300170836386,583.9379253931731,0.0
2025-01-01 03:26:00,55.1503526720866,72.12892944284035,100.94240543621848,1.218412358596194,530.9673158073633,0.0
2025-01-01 03:27:00,55.13785950912209,47.93957644293263,72.01253907708997,1.5189454573838712,512.2590778320002,0.0
2025-01-01 03:28:00,55.150476863060476,60.080169213924556,58.406059297079864,0.48885074298307873,523.385641048377,0.0
2025-01-01 03:29:00,88.52731490654722,54.49044453243812,69.41184553536738,0.7731729716153467,567.1992011381224,0.0
2025-01-01 03:30:00,55.70890510693167,57.51222826811142,107.1953140833204,1.037396131592903,695.865479407142,0.0
2025-01-01 03:31:00,61.35565640180599,63.22012967788257,100.6353942539527,0.6889989903860424,298.26226151710455,0.0
2025-01-01 03:32:00,59.54001763493203,65.35550697233975,95.79672704887984,1.363584610851771,554.0002948924055,0.0
2025-01-01 03:33:00,56.51391251305798,59.10298845110924,92.62846186519727,0.7388995759341523,504.3967796000747,0.0
2025-01-01 03:34:00,46.84730755359654,44.693277322217575,140.23443150885493,1.6491850022233772,482.28934327953954,0.0
2025-01-01 03:35:00,57.589692204932675,52.27963535539056,83.5419281804705,0.5344202991249052,263.67217768724663,0.0
2025-01-01 03:36:00,42.27174785462428,67.17199736160133,118.55638912232118,2.0659918247503084,558.0207681255017,0.0
2025-01-01 03:37:00,47.63181393259991,38.07658862372055,100.03825872041988,2.0146486778012114,487.5029363118686,0.0
2025-01-01 03:38:00,45.14636452170897,69.499417213456,98.78120976428006,0.9526234268423277,416.5571532323627,0.0
2025-01-01 03:39:00,50.81874139386323,64.16983992515632,123.53275097233488,1.5730852254628742,504.24799727174855,0.0
2025-01-01 03:40:00,73.14658566673509,70.52940865224018,129.2506076538289,0.7997859697456965,470.720976893512,0.0
2025-01-01 03:41:00,31.32734807408252,58.411446504952316,95.20901086230323,1.5066432491156725,325.7606832981842,0.0
2025-01-01 03:42:00,95.71687209637896,43.508756607816764,381.39225914775716,13.389211680645651,508.81847191581255,1.0
2025-01-01 03:43:00,33.87284128810349,63.442901132051986,107.27782724300107,0.35728005074575797,558.0073529700014,0.0
2025-01-01 03:44:00,45.280681342105666,70.19722499230673,100.14874277619829,-0.7664090938394494,445.07665853192736,0.0
2025-01-01 03:45:00,60.889505969673664,67.39777444410737,104.08509885314052,0.8656432769646948,526.1712832685123,0.0
2025-01-01 03:46:00,50.64280019095463,54.69846813209572,86.23982370310324,1.1395312543426463,510.8111974560164,0.0
2025-01-01 03:47:00,39.22255222070694,60.694088603701175,93.8780121333783,1.6651582130181084,604.5492222570775,0.0
2025-01-01 03:48:00,88.36615722035066,55.73730984976061,425.50411646051,8.215265000274385,489.6307606331326,1.0
2025-01-01 03:49:00,56.79597748934676,53.44586828648502,118.02753432857838,1.5014550673587945,580.1091839160231,0.0
2025-01-01 03:50:00,42.69633368282864,67.64310856943881,98.09597768917875,0.7730292263892365,468.6647244181142,0.0
2025-01-01 03:51:00,52.16458589581975,50.419741509878705,74.04571950769923,0.8313605152342773,696.7321961495188,0.0
2025-01-01 03:52:00,50.45571839903814,52.8494685553471,85.53125553673824,1.5270178412642927,456.3158401360113,0.0
2025-01-01 03:53:00,43.483996523941826,51.167794932220914,36.014707095756435,-0.23233724233463593,431.5000875667698,0.0
2025-01-01 03:54:00,71.43944089325325,48.078019813607625,90.11014796235703,1.006491914451458,489.9507880556062,0.0
2025-01-01 03:55:00,56.33919022318011,61.17131433474083,100.75290130194298,0.8000193252220675,427.1981094489427,0.0
2025-01-01 03:56:00,29.74857413342393,69.2920243878558,97.27728302266053,1.680305602426142,375.1343566106165,0.0
2025-01-01 03:57:00,51.86454314769428,58.520985950037876,139.60308703062785,0.73587685251009,572.7602354257875,0.0
2025-01-01 03:58:00,43.38213535231612,47.95401759548667,111.49812081830073,1.2582924847850472,193.7351286315302,0.0
2025-01-01 03:59:00,91.61546324042087,66.71955631793622,472.28953399176197,14.476080366217571,428.2466644000605,1.0
2025-01-01 04:00:00,42.07479261567299,73.48561403227977,67.13461930859444,0.25370200293479483,365.8236085448247,0.0
