timestamp,cpu_percent,memory_percent,latency_ms,error_rate,requests_per_sec,is_anomaly,cpu_rolling_mean,cpu_rolling_std,cpu_change,latency_change,lstm_error,lstm_anomaly,ensemble_anomaly,root_cause,severity
2025-01-01 00:39:00,51.96861235869123,75.88541128811872,69.55589390148292,1.060978511688023,546.0466504481178,0.0,51.5252222553583,15.508598628970018,-31.012416317772026,-512.523531125325,0.0126910310766613,0,0,Normal,Normal
2025-01-01 00:40:00,57.38466579995411,60.98823361472874,93.0244947798626,1.3100865633870793,346.80968673784344,0.0,52.86539544758311,15.362783333394711,5.416053441262875,23.468600878379675,0.0097883731738006,0,0,Normal,Normal
2025-01-01 00:41:00,51.7136828118997,58.26614568674831,98.5637371429793,0.9641442418122952,436.5067509970529,0.0,51.18448554426414,14.345166115389585,-5.670982988054405,5.539242363116713,0.001834963366219,0,0,Normal,Normal
2025-01-01 00:42:00,48.8435171761176,57.92622549596726,46.555852310573016,0.5912304359120675,754.0992132763023,0.0,51.08233448661384,14.35923602716321,-2.870165635782101,-52.00788483240629,0.0235591483391217,0,0,Normal,Normal
2025-01-01 00:43:00,46.98896304410711,60.995078135261714,78.28094532842931,0.9684898808507664,532.9237138865849,0.0,51.83894171998045,13.867537829585258,-1.854554132010492,31.72509301785629,0.001166572899052,0,0,Normal,Normal
2025-01-01 00:44:00,35.214780096325725,53.37364991721281,83.72801491282428,0.5719093202433054,318.2258795818233,0.0,49.53787481750983,14.58082314817063,-11.774182947781384,5.447069584394967,0.0201666487816399,0,0,Normal,Normal
2025-01-01 00:45:00,42.801557916052914,60.96158846996844,118.964119896467,1.053990444558243,359.95341352402124,0.0,50.03887425908614,14.213826463206171,7.586777819727189,35.23610498364272,0.0076126945671269,0,0,Normal,Normal
2025-01-01 00:46:00,45.393612290402125,63.6064986906544,85.86313307370798,1.4984688604008984,522.5904245372861,0.0,49.3693718931216,14.26413671540899,2.5920543743492104,-33.10098682275901,0.0015036865918349,0,0,Normal,Normal
2025-01-01 00:47:00,60.57122226218915,61.67748850859591,83.63842025388045,0.4125108538638341,510.0666038574238,0.0,52.3861642432203,12.935521837742574,15.177609971787028,-2.2247128198275306,0.00230110080568,0,0,Normal,Normal
2025-01-01 00:48:00,53.43618289568462,63.66033547203825,116.34971561312383,0.2338144992789538,441.255719829912,0.0,49.431679665142426,7.331185633938856,-7.135039366504536,32.71129535924338,0.0023005215816386,0,0,Normal,Normal
2025-01-01 00:49:00,32.36959844637266,63.46998087478829,67.64178708419891,1.0246249679598372,719.3314956887975,0.0,47.47177827391057,9.006065848355368,-21.06658444931196,-48.70792852892493,0.0224199773040742,0,0,Normal,Normal
2025-01-01 00:50:00,53.24083969394795,45.82482654202845,58.57511865112856,0.6161001916280471,761.8728820868653,0.0,47.057395663309954,8.584757808456596,20.871241247575284,-9.066668433070348,0.0330916836274546,0,0,Normal,Normal
2025-01-01 00:51:00,46.14917719583684,65.09496126716323,92.76815399861307,1.0158726372059843,473.5616640150277,0.0,46.500945101703664,8.428325773960923,-7.091662498111106,34.19303534748451,0.0021661677789009,0,0,Normal,Normal
2025-01-01 00:52:00,43.23077999694041,54.63188123470037,71.0458646384329,1.1602017603048504,587.2956865926739,0.0,45.93967138378595,8.441867435535954,-2.918397198896429,-21.72228936018017,0.005979644090524,0,0,Normal,Normal
2025-01-01 00:53:00,56.11676288840868,51.23328669596834,71.80641410680701,-0.0718431144642697,592.3166171321002,0.0,46.85245136821611,9.040198115440608,12.885982891468268,0.7605494683741085,0.0084651086403383,0,0,Normal,Normal
2025-01-01 00:54:00,60.30999522495951,51.16438537716003,111.46867583375963,1.344924713829271,605.5873139477577,0.0,49.36197288107949,8.933207396413875,4.193232336550828,39.66226172695262,0.0085896049514164,0,0,Normal,Normal
2025-01-01 00:55:00,59.31280119116199,63.46833288378024,117.5194767582516,0.4151657485223755,435.9914678226096,0.0,51.0130972085904,9.110052893982948,-0.9971940337975198,6.050800924491966,0.003449071848888,0,0,Normal,Normal
2025-01-01 00:56:00,41.607824767773614,58.219400582201175,115.7772843170425,0.988826024717655,693.9449217220538,0.0,50.63451845632754,9.44213307941294,-17.704976423388374,-1.7421924412090988,0.0125333076639021,0,0,Normal,Normal
2025-01-01 00:57:00,46.907876241487855,46.54424972811671,122.17553320614464,0.6703088322807849,493.1402803765591,0.0,49.268183854257416,8.81202443021249,5.300051473714241,6.398248889102135,0.0108944814856857,0,0,Normal,Normal
2025-01-01 00:58:00,53.31263431403564,63.82430252153826,124.82268640029604,0.7240214926078528,542.1992081025111,0.0,49.25582899609252,8.805615683660912,6.404758072547786,2.6471531941514,0.0009848569871363,0,0,Normal,Normal
2025-01-01 00:59:00,59.75545127122359,48.48313495360938,57.42819582346138,1.846978969808994,500.204351022831,0.0,51.99441427857761,7.054932083795571,6.442816957187951,-67.39449057683466,0.0101455921154054,0,0,Normal,Normal
2025-01-01 01:00:00,45.2082576215471,61.11857086814569,109.00823919858934,1.1596337603978306,486.03138277012414,0.0,51.19115607133752,7.34842922554357,-14.547193649676494,51.58004337512796,0.0009502258110685,0,0,Normal,Normal
2025-01-01 01:01:00,48.14341023336183,61.90799140538444,89.40783600860883,1.452344201476795,527.8404459937859,0.0,51.39057937509002,7.222374308867574,2.935152611814729,-19.60040318998051,0.0005112472326412,0,0,Normal,Normal
2025-01-01 01:02:00,38.93665025993972,67.08461665356036,85.05151508019128,1.0754706771013716,381.4114426206483,0.0,50.96116640138995,7.86086145555047,-9.206759973422107,-4.356320928417546,0.0102432172619054,0,0,Normal,Normal
2025-01-01 01:03:00,38.037933759193294,74.25347829173481,111.20829264417412,1.310006787327477,302.88469808263505,0.0,49.15328348846841,8.588646549235618,-0.8987165007464242,26.156777563982843,0.0247980929569679,0,0,Normal,Normal
2025-01-01 01:04:00,58.125258223941984,49.08258939279567,65.39409040208497,1.208689181071726,478.66195239862736,0.0,48.93480978836666,8.29611992463765,20.08732446474869,-45.81420224208915,0.0084173713786299,0,0,Normal,Normal
2025-01-01 01:05:00,63.56240028570823,59.5802091514956,64.9778278825536,1.127228072343413,411.9572363076731,0.0,49.359769697821285,8.968390424093299,5.437142061766245,-0.4162625195313723,0.0061613189718329,0,0,Normal,Normal
2025-01-01 01:06:00,49.27989878419666,57.78931763964626,112.67145488163436,1.55357795458234,554.750367798664,0.0,50.12697709946359,8.549957104399995,-14.282501501511568,47.69362699908076,0.0016483689394416,0,0,Normal,Normal
2025-01-01 01:07:00,60.03532897892024,63.4699974876877,109.75572035021796,1.0782527269221351,543.3790158711649,0.0,51.43972237320683,8.996886643473951,10.75543019472358,-2.9157345314164047,0.0030519979751347,0,0,Normal,Normal
2025-01-01 01:08:00,53.61636025047634,61.72535016746895,102.7346531174302,2.142574286108853,501.3480019696702,0.0,51.4700949668509,9.004421456187808,-6.4189687284439,-7.0210672327877575,0.0007748176561046,0,0,Normal,Normal
2025-01-01 01:09:00,43.54880245394876,57.17963005810704,82.40173190553726,1.480265786406219,648.1574790554384,0.0,49.849430085123416,8.803728069162274,-10.06755779652758,-20.332921211892938,0.0088299578768835,0,0,Normal,Normal
2025-01-01 01:10:00,53.61395605508414,56.47278249111316,114.87659269164249,0.4302296511301551,499.37723211370303,0.0,50.68999992847712,8.712164220011864,10.065153601135378,32.474860786105225,0.0013290784699796,0,0,Normal,Normal
2025-01-01 01:11:00,65.38036566465969,51.06839315852762,113.60605784120952,0.9117251455085088,354.1849157054104,0.0,52.413695471606914,9.79073661796689,11.766409609575554,-1.2705348504329663,0.0154228113351756,0,0,Normal,Normal
2025-01-01 01:12:00,49.64173960890049,67.90289265925207,101.70609030094909,1.198538799745334,477.6355758345584,0.0,53.484204406502975,8.67512285902196,-15.738626055759203,-11.899967540260434,0.0027620685096583,0,0,Normal,Normal
2025-01-01 01:13:00,65.64643655814007,63.67363345279623,76.45357917460457,1.0222484178560185,617.096776685501,0.0,56.24505468639766,7.530895482334074,16.00469694923958,-25.252511126344515,0.0091199117732558,0,0,Normal,Normal
2025-01-01 01:14:00,23.802548959102555,67.3421455823611,91.49503308540986,1.343436709486084,311.5745327039457,0.0,52.812783759913714,12.656160802320164,-41.84388759903752,15.041453910805288,0.0291161354712333,0,0,Normal,Normal
2025-01-01 01:15:00,58.21902504375224,57.51683090819589,116.75667355048886,1.3985083524169368,490.5963672950024,0.0,52.278446235718114,12.258437818532627,34.41647608464969,25.261640465079,0.0018018850142147,0,0,Normal,Normal
2025-01-01 01:16:00,50.87047068238172,54.74531625044456,126.54382445603574,0.3202065071005177,557.5462034558956,0.0,52.43750342553663,12.2254824771909,-7.348554361370517,9.78715090554688,0.0030798134404154,0,0,Normal,Normal
2025-01-01 01:17:00,47.009926495341325,51.373479466966174,93.46926793247344,1.6405387723582474,765.2242334527783,0.0,51.13496317717873,12.018168299188304,-3.860544187040397,-33.07455652356229,0.0261356329970474,0,0,Normal,Normal
2025-01-01 01:18:00,50.91760776535502,62.87134066992528,95.00654064383475,0.7515912672569778,620.8257636927606,0.0,50.8650879286666,11.986515149443823,3.907681270013697,1.537272711361311,0.0045256668849383,0,0,Normal,Normal
2025-01-01 01:19:00,30.12431085399108,51.68165420377412,96.76621783949878,0.7020477470676214,513.2616383364485,0.0,49.52263876867083,13.547115362863954,-20.793296911363942,1.7596771956640254,0.0135881298142679,0,0,Normal,Normal
2025-01-01 01:20:00,47.80328112162488,74.7893045517324,105.49786017821944,0.7004388036472298,552.0759226346947,0.0,48.9415712753249,13.476563735919967,17.6789702676338,8.731642338720661,0.0098106377970809,0,0,Normal,Normal
2025-01-01 01:21:00,53.57112571511746,49.53885935125248,88.37865399879952,1.4042882029952914,310.23046397150745,0.0,47.76064728037068,12.345997685585804,5.767844593492583,-17.11920617941992,0.0203674566705095,0,0,Normal,Normal
2025-01-01 01:22:00,64.77894044741517,62.18928095370001,42.11629884856833,0.866466150926107,395.02778140940376,0.0,49.27436736422215,13.478308658816198,11.207814732297706,-46.2623551502312,0.0097690251211056,0,0,Normal,Normal
2025-01-01 01:23:00,44.81729781726352,72.53483765771028,123.85538003294194,0.6682241778311463,565.095567111063,0.0,47.1914534901345,12.217559112051244,-19.961642630151644,81.73908118437362,0.0082834885441348,0,0,Normal,Normal
2025-01-01 01:24:00,41.91506397106812,64.79271807411047,135.893778943251,0.7880204212782314,516.1167396656318,0.0,49.00270499133105,9.377347807334662,-2.9022338461954007,12.038398910309056,0.0027415801392274,0,0,Normal,Normal
2025-01-01 01:25:00,44.98242956415464,61.40538969993423,87.75200280788575,0.1026541705420615,528.8741186597393,0.0,47.679045443371294,8.85132243923763,3.067365593086521,-48.14177613536525,0.001722494038941,0,0,Normal,Normal
2025-01-01 01:26:00,59.15402117702074,52.25213082430484,78.66693262162451,0.5789181180242566,503.4114653677361,0.0,48.5074004928352,9.543708413062808,14.171591612866097,-9.085070186261234,0.0051975229375352,0,0,Normal,Normal
2025-01-01 01:27:00,53.287511096596845,48.94584649145837,97.25798955219555,0.3802082256734502,499.49091024184855,0.0,49.13515895296075,9.640237172223772,-5.866510080423893,18.59105693057104,0.0069961926962299,0,0,Normal,Normal
2025-01-01 01:28:00,44.70239796232961,66.16040087134068,96.24992232542454,0.8654153347520543,510.29306484787975,0.0,48.5136379726582,9.712631624002825,-8.585113134267232,-1.0080672267710185,0.0021767195174697,0,0,Normal,Normal
2025-01-01 01:29:00,55.13267433113356,72.04917792619958,119.9103715432592,1.3320966351367962,394.3964815735195,0.0,51.01447432037246,7.394587988140782,10.430276368803945,23.660449217834667,0.0103447229220851,0,0,Normal,Normal
2025-01-01 01:30:00,50.9707754934804,56.48920007617463,101.09278883290077,1.2769379504666136,477.10730276550674,0.0,51.33122375755801,7.309098054992216,-4.161898837653155,-18.81758271035844,0.0013521190794943,0,0,Normal,Normal
2025-01-01 01:31:00,59.68644990532889,50.8875079390692,84.14754339257634,1.6283752487732914,375.58953685711583,0.0,51.94275617657915,7.759289440572337,8.71567441184849,-16.945245440324427,0.0116100389318116,0,0,Normal,Normal
2025-01-01 01:32:00,42.97946906122648,40.33464455560785,73.63181098883902,1.5169879086483102,438.0403543261759,0.0,49.76280903796028,6.748747600759869,-16.70698084410241,-10.515732403737315,0.0212835567727756,0,0,Normal,Normal
2025-01-01 01:33:00,46.72337853402232,52.1538812506997,117.31268369639346,0.7357016425408114,619.5905009204533,0.0,49.95341710963616,6.619223601611781,3.743909472795842,43.68087270755444,0.0083401040754943,0,0,Normal,Normal
2025-01-01 01:34:00,46.07891846867842,59.09074526000768,111.990224823285,1.0095357003768566,481.9247689502437,0.0,50.36980255939719,6.173329192798646,-0.6444600653439068,-5.322458873108459,0.000405616009551,0,0,Normal,Normal
2025-01-01 01:35:00,35.364850518678814,72.79298592669387,121.21119756183636,0.9837219528892908,559.5839475280808,0.0,49.4080446548496,7.672931897903114,-10.714067949999604,9.220972738551351,0.0128440611488737,0,0,Normal,Normal
2025-01-01 01:36:00,52.96120277064576,65.38506953786374,80.63626498557812,-0.0755263413609435,511.529455411255,0.0,48.78876281421211,7.021164270597506,17.596352251966948,-40.57493257625824,0.0024645884255213,0,0,Normal,Normal
2025-01-01 01:37:00,52.610552721798896,62.44068323765402,136.7687379905666,0.3913702315451278,461.5108333106725,0.0,48.72106697673232,6.976088080466068,-0.350650048846866,56.13247300498847,0.0016631685227909,0,0,Normal,Normal
2025-01-01 01:38:00,50.05113456642461,56.79904270959095,65.12610985885526,0.9163566614244438,399.14312933915767,0.0,49.25594063714182,6.837403056209913,-2.5594181553742885,-71.64262813171133,0.0052047668727557,0,0,Normal,Normal
2025-01-01 01:39:00,47.65412866624853,55.33467426195235,114.1920204280296,0.9135517824295958,459.9944347590642,0.0,48.50808607065331,6.525059924215594,-2.397005900176076,49.065910569174335,0.0017687291469031,0,0,Normal,Normal
2025-01-01 01:40:00,35.84629257949586,71.2451807800637,61.80834465606197,1.2561625271025836,518.3178445980525,0.0,46.995637779254864,7.561369952369088,-11.807836086752673,-52.38367577196762,0.0104453877154899,0,0,Normal,Normal
2025-01-01 01:41:00,45.79354677234641,61.60590832606712,84.19337236603064,1.231820814767924,558.015344412426,0.0,45.6063474659566,6.106971195396738,9.94725419285055,22.385027709968675,0.0018413357922421,0,0,Normal,Normal
2025-01-01 01:42:00,46.572854834732304,43.17919446463182,131.22045860895918,0.1146537489501323,512.2336864557286,0.0,45.9656860433072,6.040587525155573,0.7793080623858941,47.02708624292853,0.015146635813525,0,0,Normal,Normal
2025-01-01 01:43:00,41.97722730778381,54.61168281682205,116.6272850895198,1.259298367228765,564.9480317945711,0.0,45.49107092068334,6.159720311740714,-4.595627526948498,-14.593173519439375,0.0044461419221061,0,0,Normal,Normal
2025-01-01 01:44:00,48.38714288333991,53.134271745826986,89.07559169025636,1.0892936032268818,347.9829897440294,0.0,45.72189336214949,6.227075887232734,6.409915575556106,-27.55169339926344,0.0100855185663843,0,0,Normal,Normal
2025-01-01 01:45:00,54.04050856814538,55.62988792658028,89.62325914356623,1.3116865908223143,586.6662557583502,0.0,47.58945916709615,5.538163244194043,5.653365684805465,0.5476674533098702,0.0039484310110484,0,0,Normal,Normal
2025-01-01 01:46:00,68.8618590121053,64.50328528228069,102.01244221670883,1.5334327938207948,387.1743659298047,0.0,49.1795247912421,8.65651680018419,14.821350443959922,12.389183073142604,0.0109462998835741,0,0,Normal,Normal
2025-01-01 01:47:00,51.74577812831839,59.140440945646006,110.28281981521444,0.9285585136060142,598.3504617158021,0.0,49.09304733189405,8.622686279208674,-17.116080883786907,8.270377598505604,0.0033590935659857,0,0,Normal,Normal
2025-01-01 01:48:00,52.57550390722764,59.38507674397071,125.03158765365392,1.6227941184900398,550.2405843412843,0.0,49.34548426597435,8.690536338263573,0.8297257789092498,14.748767838439475,0.0012905693915732,0,0,Normal,Normal
2025-01-01 01:49:00,49.25554084233833,70.50778529060189,90.87531990783012,0.5552997730534768,312.9810437855034,0.0,49.50562548358333,8.670638516658617,-3.319963064889315,-34.1562677458238,0.0168993650960914,0,0,Normal,Normal
2025-01-01 01:50:00,30.812287847009586,54.42831128170649,67.76429873025597,0.5271309398138908,573.696282418493,0.0,49.0022250103347,9.643357684176328,-18.44325299532874,-23.111021177574145,0.0112453455637428,0,0,Normal,Normal
2025-01-01 01:51:00,49.73486124550783,74.91359620709879,103.1393725409752,1.2143860950677705,599.5097339832912,0.0,49.39635645765084,9.57796586305822,18.922573398498244,35.37507381071923,0.0125166130653324,0,0,Normal,Normal
2025-01-01 01:52:00,50.60230209941027,54.62953926903131,90.85138324983212,0.8156162273474101,625.7878460345905,0.0,49.79930118411865,9.530625312442634,0.867440853902437,-12.287989291143075,0.0064764467229297,0,0,Normal,Normal
2025-01-01 01:53:00,74.63242112485287,60.71358557290057,73.98732590503106,1.1308162823094847,423.1401715893977,0.0,53.06482056582555,11.86197569995342,24.0301190254426,-16.86405734480107,0.0120141561636938,0,0,Normal,Normal
2025-01-01 01:54:00,48.07639035218877,57.750371236777866,105.95337830625589,1.9964910599222456,517.9410842070527,0.0,53.03374531271044,11.875990336894516,-26.5560307726641,31.96605240122483,0.0012314348811765,0,0,Normal,Normal
2025-01-01 01:55:00,53.015473423336125,60.987353068007685,95.7377249181442,1.1967475367519878,569.4449383048709,0.0,52.93124179822951,11.870757769703316,4.939083071147358,-10.21565338811169,0.0011514949414767,0,0,Normal,Normal
2025-01-01 01:56:00,49.65288230294757,63.55673596058503,106.13024412939588,1.1060847694320597,573.6326867412079,0.0,51.010344127313736,10.479072307258235,-3.362591120388558,10.39251921125168,0.0013977135823037,0,0,Normal,Normal
2025-01-01 01:57:00,38.31321962380468,63.470681920711016,82.11111599625639,0.5653898106740763,540.9520761862968,0.0,49.667088276862366,11.209774269095975,-11.33966267914289,-24.01912813313949,0.0045691465557221,0,0,Normal,Normal
2025-01-01 01:58:00,61.42822814515021,53.97506135503536,109.73421060650998,0.1500100966878268,457.33637565433776,0.0,50.552360700654624,11.799057445199136,23.11500852134553,27.623094610253588,0.0059134270488377,0,0,Normal,Normal
2025-01-01 01:59:00,57.51933032686775,51.01668258041944,73.65803606490043,0.9637266923632448,598.7943754109148,0.0,51.37873964910756,11.98604610795947,-3.908897818282455,-36.07617454160955,0.0082417524069944,0,0,Normal,Normal
2025-01-01 02:00:00,57.91031947043047,80.02537432724569,83.44537220606834,1.533435123304098,599.3819966814517,0.0,54.088542811449656,9.65654628372251,0.3909891435627202,9.787336141167913,0.0196152482416195,0,0,Normal,Normal
2025-01-01 02:01:00,40.906125452052606,56.12812528319557,95.14171537825445,0.838530996469663,484.57216939033975,0.0,53.20566923210413,10.46829553066317,-17.004194018377866,11.696343172186104,0.0050920316481586,0,0,Normal,Normal
2025-01-01 02:02:00,64.02794310936099,65.5936995093759,134.83636829919428,1.2007312496026843,421.6445195958939,0.0,54.5482333330992,10.947278756992436,23.121817657308384,39.69465292093983,0.0066262723315584,0,0,Normal,Normal
2025-01-01 02:03:00,35.98148937207719,47.13886951581443,115.69650737096988,1.7132486363592911,427.2096660801856,0.0,50.68314015782164,9.83500629369752,-28.0464537372838,-19.1398609282244,0.0168501738010901,0,0,Normal,Normal
2025-01-01 02:04:00,55.86857093800271,57.76309824076259,121.5438500853558,1.70075815661518,636.4817715332213,0.0,51.46235821640303,9.913895294385313,19.88708156592552,5.847342714385917,0.0066898285626209,0,0,Normal,Normal
2025-01-01 02:05:00,71.90455625809979,58.98240492814045,128.3415406668629,1.2144079438008912,595.0678384918426,0.0,53.3512664998794,11.852610720701556,16.035985320097076,6.797690581507098,0.0099083753805433,0,0,Normal,Normal
2025-01-01 02:06:00,40.09463674869312,63.78252055942266,172.05664271621748,1.0850532393286714,497.99602172799706,0.0,52.39544194445396,12.54894244748574,-31.80991950940667,43.71510204935458,0.0052908019939487,0,0,Normal,Normal
2025-01-01 02:07:00,44.33702270397228,38.22036687206449,100.83178135116869,0.2406834754984621,480.0826792479003,0.0,52.99782225247071,11.927019390000792,4.242385955279161,-71.2248613650488,0.0259445070263807,0,0,Normal,Normal
2025-01-01 02:08:00,50.99651365087641,61.329124904626646,128.4080184625971,0.6849026779115297,323.18132391443226,0.0,51.95465080304333,11.558236839970109,6.659490946904128,27.576237111428423,0.0114178288121914,0,0,Normal,Normal
2025-01-01 02:09:00,44.96524345883801,50.80206835705685,120.25270508803882,0.8596220959909635,491.5598895621908,0.0,50.69924211624036,11.568449414732084,-6.031270192038399,-8.15531337455829,0.0048326279829237,0,0,Normal,Normal
2025-01-01 02:10:00,34.493365689338674,62.59476568955939,119.92065006615051,0.5738341942829239,380.8884845445826,0.0,48.35754673813118,12.293885645891216,-10.471877769499336,-0.3320550218883085,0.0094612110890428,0,0,Normal,Normal
2025-01-01 02:11:00,50.68562974806027,51.7093664252947,135.48479236080362,1.1242266314763822,515.8999476491758,0.0,49.33549716773194,12.021226778583436,16.192264058721598,15.56414229465311,0.0037307791227195,0,0,Normal,Normal
2025-01-01 02:12:00,39.37696286273895,53.15613843259535,91.61373938031048,1.9558240917430505,618.524724676144,0.0,46.87039914306974,11.171025986916522,-11.308666885321324,-43.87105298049315,0.0095494329070166,0,0,Normal,Normal
